season,week,n_eliminated,hit_at_2,hit_at_3,boundary_margin
1,2,1,0.0,1.0,0.008517076307619276
1,3,1,1.0,1.0,0.09327595309821524
1,4,1,0.0,0.0,0.01651237230425248
1,5,1,1.0,1.0,0.019684856704323295
1,6,1,1.0,1.0,6.057595809638716e-05
2,1,1,1.0,1.0,0.04748620264433906
2,2,1,0.0,1.0,0.11569092519946861
2,3,1,0.0,0.0,0.17257831144334607
2,4,1,1.0,1.0,0.2531196751189482
2,5,1,0.0,1.0,0.015028416843402143
2,6,1,1.0,1.0,0.011768701481271626
2,7,1,1.0,1.0,0.21761942470039602
2,8,2,0.5,1.0,0.017069884772094146
3,1,1,1.0,1.0,0.016928160888260796
3,2,1,0.0,0.0,0.09026360256866961
3,3,1,0.0,1.0,0.13953972393702635
3,4,1,0.0,0.0,0.09291278572777234
3,5,2,0.5,0.5,0.13869548844918525
3,7,1,1.0,1.0,0.2730065625692044
3,8,1,1.0,1.0,0.11647085784381297
3,9,1,0.0,1.0,0.03551342183334669
3,10,1,1.0,1.0,0.03605405085931801
4,2,1,0.0,0.0,0.14832696391204697
4,3,1,0.0,1.0,0.16623872575358087
4,4,1,0.0,1.0,0.11606043776874769
4,5,1,1.0,1.0,0.19095624479205686
4,6,1,0.0,0.0,0.04063933441355211
4,7,1,1.0,1.0,0.012835963386464366
4,8,1,1.0,1.0,0.20949934862145195
4,9,1,1.0,1.0,0.10728083170848396
4,10,2,1.0,1.0,0.015998601432817727
5,1,1,1.0,1.0,0.018825655096344374
5,2,1,0.0,1.0,0.1686987317398531
5,3,1,1.0,1.0,0.13737563047719936
5,4,1,1.0,1.0,0.044133731259755504
5,5,1,1.0,1.0,0.13991105028265666
5,6,1,0.0,0.0,0.051198892359234
5,7,1,1.0,1.0,0.003965520410722123
5,8,1,1.0,1.0,0.09477309963811825
5,9,1,1.0,1.0,0.14400678827558205
5,10,2,0.5,1.0,0.010058596138551534
6,2,2,1.0,1.0,0.03593726609634068
6,3,1,1.0,1.0,0.015105333135714716
6,4,1,1.0,1.0,0.09753748049564692
6,5,1,1.0,1.0,0.05940353167197193
6,6,1,1.0,1.0,0.13664250577331344
6,7,1,0.0,1.0,0.06778005073484691
6,8,1,0.0,0.0,0.0652371325886727
6,9,1,1.0,1.0,0.09654245324397709
6,10,2,1.0,1.0,0.05762391396539668
7,1,2,0.5,0.5,0.022602251522830435
7,2,2,0.0,0.5,0.06911807269030634
7,4,1,1.0,1.0,0.16200249564002522
7,5,1,0.0,0.0,0.13142613242790688
7,6,1,1.0,1.0,0.19056189545661562
7,7,1,0.0,0.0,0.03277456471572801
7,8,1,1.0,1.0,0.05377390283709349
7,9,1,1.0,1.0,0.10083039987351866
7,10,2,1.0,1.0,0.058387300245342
8,2,1,0.0,1.0,0.012440540959328089
8,3,1,0.0,1.0,0.09590822943892519
8,4,2,0.5,1.0,0.12202801757416287
8,5,1,0.0,0.0,0.1575686653780876
8,6,1,1.0,1.0,0.133321574197391
8,7,1,1.0,1.0,0.041587850285246086
8,8,1,1.0,1.0,0.0527452326963575
8,9,1,1.0,1.0,0.19197748676754753
8,10,1,1.0,1.0,0.24208471924591418
8,11,2,1.0,1.0,0.0041762101741913416
9,1,2,0.5,1.0,0.0
9,2,1,1.0,1.0,0.0
9,3,2,0.5,0.5,0.05182124342642702
9,4,1,1.0,1.0,0.02934033284301557
9,5,1,0.0,1.0,0.10736674270106034
9,6,2,0.5,1.0,0.14965231858023997
9,7,2,1.0,1.0,0.10893113903341156
9,8,1,1.0,1.0,7.38328517332909e-05
9,9,1,0.0,1.0,0.07893848126238143
9,10,2,0.5,1.0,0.07679348240705397
10,2,1,0.0,0.0,0.07046069786868397
10,3,1,1.0,1.0,0.020481808772452592
10,4,1,1.0,1.0,0.09548039267576303
10,5,1,1.0,1.0,0.2270774109240023
10,6,1,1.0,1.0,0.024081424464659856
10,7,1,1.0,1.0,0.11807707283611063
10,8,1,1.0,1.0,0.10194338381004597
10,9,1,1.0,1.0,0.14494794991883336
10,10,2,1.0,1.0,0.031474790182131285
11,1,1,1.0,1.0,0.0
11,2,1,1.0,1.0,0.027960038973633
11,3,1,1.0,1.0,0.11148675447332862
11,4,1,1.0,1.0,0.11146408803889063
11,5,1,1.0,1.0,0.13900729168648027
11,6,1,0.0,0.0,0.023556203460966235
11,7,1,0.0,0.0,0.12962110399001991
11,8,1,1.0,1.0,0.1004395280879743
11,9,1,0.0,1.0,0.23966168342654487
11,10,2,1.0,1.0,0.11636656953679558
12,2,1,0.0,1.0,0.002333395858013787
12,3,1,1.0,1.0,0.11873574184880734
12,4,1,1.0,1.0,0.12138212850567637
12,5,1,0.0,0.0,0.014350609760477695
12,6,1,1.0,1.0,0.019637373133999686
12,7,1,0.0,1.0,0.03021432729980944
12,8,1,1.0,1.0,0.03648488084196422
12,9,1,1.0,1.0,0.07582532870025205
12,10,2,0.5,1.0,0.0020540510006737955
13,1,1,1.0,1.0,0.00527149325429388
13,2,1,0.0,0.0,0.030039630355099878
13,3,1,0.0,0.0,0.08622852059248981
13,4,1,0.0,0.0,0.06580002158209478
13,5,1,1.0,1.0,0.07243405133323777
13,6,1,1.0,1.0,0.15372724266492638
13,7,1,1.0,1.0,0.02463647487058246
13,8,1,1.0,1.0,0.13331654665181547
13,9,1,1.0,1.0,0.13368149922778788
13,10,2,1.0,1.0,0.025371530805653575
14,2,1,1.0,1.0,0.04493881415891454
14,3,1,0.0,0.0,0.04399844151261589
14,4,1,1.0,1.0,0.04932922410820226
14,5,1,1.0,1.0,0.031506104638829746
14,6,1,1.0,1.0,0.14109918874500899
14,7,1,1.0,1.0,0.13636813184664398
14,8,2,1.0,1.0,0.01301547444335266
14,9,1,1.0,1.0,0.02519677847701024
14,10,2,1.0,1.0,0.022113781316114967
15,1,1,1.0,1.0,0.039933009791366936
15,2,1,0.0,1.0,0.039297067966359844
15,3,2,0.0,0.5,0.09880939067887887
15,4,1,1.0,1.0,0.015347958944436746
15,6,1,0.0,0.0,0.07187300377522726
15,8,2,0.5,0.5,0.06551499882068837
15,9,2,0.5,1.0,0.07032103009643137
15,10,2,1.0,1.0,0.14411066600153666
16,2,1,1.0,1.0,0.13705549768264785
16,3,1,1.0,1.0,0.07498429006902627
16,4,1,1.0,1.0,0.026591304710152613
16,5,1,1.0,1.0,0.06214502079327555
16,6,1,1.0,1.0,0.05009096507258837
16,7,1,1.0,1.0,0.2066263104042893
16,8,1,1.0,1.0,0.10893916606246287
16,9,1,1.0,1.0,0.11973025476159399
16,10,3,1.0,0.6666666666666666,0.02330137895379536
17,2,1,1.0,1.0,0.006402462214079918
17,3,1,1.0,1.0,0.03016409679494131
17,4,1,1.0,1.0,0.13834922921175893
17,5,1,0.0,0.0,0.08435429575981679
17,7,1,0.0,0.0,0.1506862205440327
17,8,1,0.0,0.0,0.24667111631291597
17,9,1,0.0,0.0,0.3040098331983566
17,10,1,1.0,1.0,0.22974216053991836
17,11,3,1.0,0.6666666666666666,0.03992829831386557
18,1,1,1.0,1.0,0.05348717163341743
18,2,2,1.0,1.0,0.027743258702563903
18,5,1,0.0,1.0,0.06561962242945701
18,6,1,1.0,1.0,0.06008284096832511
18,7,1,1.0,1.0,0.025969007919578235
18,8,1,0.0,0.0,0.19783895055850384
18,9,1,0.0,1.0,0.1990525629455591
18,10,3,1.0,0.6666666666666666,0.015330229136944706
19,1,1,1.0,1.0,0.05426328356536422
19,2,1,0.0,0.0,0.14923818518095736
19,3,1,1.0,1.0,0.11614370216224426
19,4,1,0.0,0.0,0.12429476438196696
19,6,1,0.0,0.0,0.10812591967377033
19,7,1,1.0,1.0,0.21819995969514783
19,8,1,1.0,1.0,0.22908004235077745
19,9,1,1.0,1.0,0.23921438385069896
19,10,1,1.0,1.0,0.25995635332344214
19,11,3,1.0,0.6666666666666666,0.02839226708638476
20,2,1,0.0,0.0,0.06876477643104317
20,3,1,1.0,1.0,0.10796694007477853
20,4,1,0.0,0.0,0.029779008515046335
20,5,1,0.0,0.0,0.020660733129382658
20,6,1,0.0,1.0,0.01117564184265879
20,7,1,0.0,0.0,0.024540889874952898
20,8,2,1.0,1.0,0.05341308127212385
20,9,1,0.0,1.0,0.15342758572632648
20,10,2,0.5,1.0,0.018270130009465313
21,2,3,0.5,0.6666666666666666,0.00619150204291774
21,4,1,1.0,1.0,0.04664848011050826
21,6,1,1.0,1.0,0.22023240203326971
21,7,1,0.0,0.0,0.08010649523910063
21,8,1,1.0,1.0,0.08049102750876891
21,9,2,0.5,1.0,0.08630512674364074
21,11,3,1.0,1.0,0.027833693128881842
22,2,1,1.0,1.0,0.014066018752225684
22,3,1,1.0,1.0,0.20359441545679072
22,4,1,1.0,1.0,0.08787300402986936
22,6,1,1.0,1.0,0.14373395740340486
22,7,2,0.5,0.5,0.008279544229628233
22,8,1,0.0,1.0,0.0567870798171245
22,9,2,0.5,1.0,0.033252101045672416
22,10,2,0.5,1.0,0.03176553720158182
23,2,1,1.0,1.0,0.04757574758112354
23,3,1,1.0,1.0,0.1173659869876095
23,4,2,0.5,0.5,0.042155070771693864
23,6,1,1.0,1.0,0.019473236648117176
23,7,1,0.0,1.0,0.038099811862098376
23,8,1,1.0,1.0,0.041656836591233815
23,9,1,1.0,1.0,0.14028070162213246
23,10,1,1.0,1.0,0.016302934226924637
23,11,3,1.0,1.0,0.05540456067833899
24,2,1,1.0,1.0,0.018685203639620895
24,3,1,1.0,1.0,0.038535128335477176
24,4,1,1.0,1.0,0.1854832702688663
24,5,1,1.0,1.0,0.03238693411694332
24,6,1,0.0,0.0,0.02854007693466898
24,7,2,0.0,0.5,0.0650547102280137
24,8,1,1.0,1.0,0.022386756686986475
24,9,1,1.0,1.0,0.24916939571323685
24,10,2,0.5,1.0,0.023019614048242598
25,2,2,0.5,0.5,0.002964946254101264
25,4,1,1.0,1.0,0.016735899458821257
25,5,1,1.0,1.0,0.07432358701098873
25,6,1,1.0,1.0,0.1787013977192856
25,7,2,0.5,0.5,0.04533575507517751
25,8,1,0.0,1.0,0.05934051307058941
25,9,1,0.0,1.0,0.14541011890716915
25,10,3,1.0,1.0,0.008204658788504515
26,1,2,0.5,1.0,0.047486202644339004
26,2,2,0.5,0.5,0.03203819238255376
26,3,3,1.0,0.6666666666666666,0.01990940938302671
26,4,2,1.0,1.0,0.019783385772562667
27,1,1,1.0,1.0,0.049710575206931285
27,2,1,1.0,1.0,0.09112120248107866
27,3,1,0.0,1.0,0.13537852350617274
27,4,1,0.0,0.0,0.17679585457772884
27,6,1,0.0,0.0,0.0649399412827189
27,7,2,0.0,0.5,0.038004107141825505
27,8,2,0.5,0.5,0.3426982243519035
27,9,3,0.5,0.6666666666666666,0.03337301502571932
28,2,2,0.5,0.5,0.026020314434479025
28,4,1,1.0,1.0,0.05636948400297048
28,6,1,0.0,0.0,0.2211898462625156
28,7,1,1.0,1.0,0.231161013048635
28,8,1,0.0,1.0,0.26400347809925834
28,9,1,1.0,1.0,0.3266856888461725
28,10,1,1.0,1.0,0.05269401661306061
28,11,3,0.5,0.6666666666666666,0.021368224283780823
29,2,1,1.0,1.0,0.08491468876991626
29,3,1,1.0,1.0,0.16490268853955437
29,4,1,1.0,1.0,0.035052624520145625
29,5,1,1.0,1.0,0.04734519112562155
29,6,1,1.0,1.0,0.08599341583872516
29,7,2,1.0,1.0,0.014365584114621216
29,8,1,0.0,1.0,0.030402751464001843
29,9,1,0.0,1.0,0.09730126741897671
29,10,2,0.5,1.0,0.16641613537947075
29,11,3,1.0,0.6666666666666666,0.03111569971090622
30,2,1,1.0,1.0,0.18056024983891267
30,3,1,0.0,0.0,0.016259647132334826
30,4,2,1.0,1.0,0.003964372877233668
30,5,1,0.0,0.0,0.037782791087565604
30,6,1,1.0,1.0,0.01791919502606562
30,7,1,1.0,1.0,0.0906475537029291
30,8,2,0.5,0.5,0.04279925813880775
30,9,2,0.0,0.5,0.03455223797864193
30,10,3,0.5,0.6666666666666666,0.0020393684735121598
31,1,1,1.0,1.0,0.025818156811248133
31,2,1,1.0,1.0,0.013290963395951039
31,3,1,1.0,1.0,0.03241303217108016
31,4,1,1.0,1.0,0.048625212920184485
31,5,2,0.5,0.5,0.07355022406363304
31,6,1,1.0,1.0,0.07586334868493744
31,7,1,1.0,1.0,0.19190687000703505
31,8,2,1.0,1.0,0.07513192628529608
31,9,2,1.0,1.0,0.09228766471383204
31,10,3,1.0,0.6666666666666666,0.021096382386388224
32,1,1,1.0,1.0,0.0
32,2,1,0.0,0.0,0.0028989469256907596
32,3,1,1.0,1.0,0.02193359498520242
32,4,1,0.0,0.0,0.021539954038729825
32,5,1,0.0,0.0,0.058939753660767424
32,6,1,0.0,0.0,0.025910255013981365
32,7,1,0.0,0.0,0.052309851294850274
32,8,1,1.0,1.0,0.14468519002725017
32,9,1,1.0,1.0,0.12598825483309012
32,11,4,1.0,1.0,0.01868622203230752
33,2,2,0.0,0.5,0.10154012343734839
33,3,2,1.0,1.0,0.21549863413113657
33,4,1,0.0,0.0,0.06379651873549552
33,5,1,1.0,1.0,0.04810122964841626
33,6,1,0.0,0.0,0.07293137194496423
33,7,1,1.0,1.0,0.10043257377260115
33,9,4,1.0,1.0,0.004941756448469503
34,2,2,0.5,1.0,0.10122272992911346
34,3,1,1.0,1.0,0.15855431593218727
34,4,1,0.0,0.0,0.16528074600407433
34,6,1,1.0,1.0,0.14067857354162983
34,7,1,1.0,1.0,0.2654071514910633
34,8,1,1.0,1.0,0.23609166540133908
34,9,1,1.0,1.0,0.3495987905522175
34,10,1,0.0,0.0,0.05978607905385702
34,11,4,1.0,0.6666666666666666,0.02642749317907822
