season,week,k,n_contestants,jac_fan_vs_percentage,jac_fan_vs_ranking
1,1,1,6,1.0,1.0
1,1,2,6,1.0,1.0
1,1,3,6,1.0,1.0
1,1,4,6,1.0,1.0
1,1,5,6,0.6666666666666666,1.0
1,2,1,6,0.0,1.0
1,2,2,6,1.0,1.0
1,2,3,6,0.5,1.0
1,2,4,6,0.6,1.0
1,2,5,6,1.0,1.0
1,3,1,5,1.0,1.0
1,3,2,5,0.3333333333333333,1.0
1,3,3,5,1.0,1.0
1,3,4,5,0.6,1.0
1,3,5,5,1.0,1.0
1,4,1,4,0.0,1.0
1,4,2,4,1.0,1.0
1,4,3,4,1.0,0.5
1,4,4,4,1.0,1.0
1,5,1,3,0.0,0.0
1,5,2,3,1.0,1.0
1,5,3,3,1.0,1.0
1,6,1,2,1.0,1.0
1,6,2,2,1.0,1.0
2,1,1,10,0.0,0.0
2,1,2,10,0.3333333333333333,0.3333333333333333
2,1,3,10,0.2,0.5
2,1,4,10,0.3333333333333333,1.0
2,1,5,10,0.6666666666666666,0.6666666666666666
2,2,1,9,0.0,1.0
2,2,2,9,0.0,1.0
2,2,3,9,0.0,1.0
2,2,4,9,0.3333333333333333,1.0
2,2,5,9,0.42857142857142855,1.0
2,3,1,8,0.0,0.0
2,3,2,8,0.3333333333333333,0.3333333333333333
2,3,3,8,0.5,1.0
2,3,4,8,1.0,1.0
2,3,5,8,0.6666666666666666,1.0
2,4,1,7,1.0,0.0
2,4,2,7,1.0,0.3333333333333333
2,4,3,7,1.0,0.5
2,4,4,7,1.0,1.0
2,4,5,7,1.0,1.0
2,5,1,6,1.0,1.0
2,5,2,6,1.0,0.3333333333333333
2,5,3,6,1.0,1.0
2,5,4,6,1.0,0.6
2,5,5,6,0.6666666666666666,0.6666666666666666
2,6,1,5,1.0,1.0
2,6,2,5,1.0,1.0
2,6,3,5,1.0,1.0
2,6,4,5,1.0,1.0
2,6,5,5,1.0,1.0
2,7,1,4,1.0,1.0
2,7,2,4,0.3333333333333333,0.3333333333333333
2,7,3,4,1.0,1.0
2,7,4,4,1.0,1.0
2,8,1,3,1.0,1.0
2,8,2,3,0.3333333333333333,0.3333333333333333
2,8,3,3,1.0,1.0
3,1,1,11,0.0,1.0
3,1,2,11,0.0,1.0
3,1,3,11,0.2,1.0
3,1,4,11,0.3333333333333333,1.0
3,1,5,11,0.25,1.0
3,2,1,10,1.0,0.0
3,2,2,10,0.3333333333333333,0.3333333333333333
3,2,3,10,0.2,0.5
3,2,4,10,0.6,0.6
3,2,5,10,0.6666666666666666,1.0
3,3,1,9,0.0,1.0
3,3,2,9,0.3333333333333333,0.3333333333333333
3,3,3,9,0.5,1.0
3,3,4,9,0.6,1.0
3,3,5,9,0.42857142857142855,1.0
3,4,1,8,1.0,0.0
3,4,2,8,0.3333333333333333,1.0
3,4,3,8,0.5,1.0
3,4,4,8,0.6,1.0
3,4,5,8,1.0,1.0
3,5,1,7,0.0,0.0
3,5,2,7,0.3333333333333333,0.3333333333333333
3,5,3,7,0.5,0.5
3,5,4,7,1.0,0.6
3,5,5,7,1.0,1.0
3,6,1,5,1.0,1.0
3,6,2,5,0.3333333333333333,0.3333333333333333
3,6,3,5,1.0,0.5
3,6,4,5,1.0,1.0
3,6,5,5,1.0,1.0
3,7,1,5,0.0,0.0
3,7,2,5,1.0,1.0
3,7,3,5,0.5,0.5
3,7,4,5,1.0,1.0
3,7,5,5,1.0,1.0
3,8,1,4,0.0,1.0
3,8,2,4,1.0,1.0
3,8,3,4,1.0,1.0
3,8,4,4,1.0,1.0
3,9,1,3,1.0,1.0
3,9,2,3,1.0,1.0
3,9,3,3,1.0,1.0
3,10,1,2,1.0,1.0
3,10,2,2,1.0,1.0
4,1,1,11,0.0,0.0
4,1,2,11,0.0,1.0
4,1,3,11,0.2,1.0
4,1,4,11,0.3333333333333333,1.0
4,1,5,11,0.42857142857142855,1.0
4,2,1,11,1.0,1.0
4,2,2,11,1.0,1.0
4,2,3,11,0.5,1.0
4,2,4,11,0.6,1.0
4,2,5,11,0.6666666666666666,1.0
4,3,1,10,1.0,1.0
4,3,2,10,1.0,1.0
4,3,3,10,0.5,0.5
4,3,4,10,0.6,0.6
4,3,5,10,1.0,1.0
4,4,1,9,0.0,1.0
4,4,2,9,0.3333333333333333,0.3333333333333333
4,4,3,9,1.0,0.5
4,4,4,9,0.6,1.0
4,4,5,9,1.0,1.0
4,5,1,8,0.0,1.0
4,5,2,8,1.0,0.3333333333333333
4,5,3,8,0.5,1.0
4,5,4,8,0.6,1.0
4,5,5,8,1.0,1.0
4,6,1,7,1.0,1.0
4,6,2,7,1.0,1.0
4,6,3,7,1.0,0.5
4,6,4,7,1.0,1.0
4,6,5,7,1.0,1.0
4,7,1,6,1.0,1.0
4,7,2,6,1.0,1.0
4,7,3,6,0.5,0.5
4,7,4,6,1.0,1.0
4,7,5,6,1.0,1.0
4,8,1,5,1.0,1.0
4,8,2,5,1.0,0.3333333333333333
4,8,3,5,1.0,1.0
4,8,4,5,1.0,1.0
4,8,5,5,1.0,1.0
4,9,1,4,1.0,1.0
4,9,2,4,0.3333333333333333,0.3333333333333333
4,9,3,4,0.5,0.5
4,9,4,4,1.0,1.0
4,10,1,3,0.0,0.0
4,10,2,3,0.3333333333333333,0.3333333333333333
4,10,3,3,1.0,1.0
5,1,1,12,0.0,1.0
5,1,2,12,0.0,1.0
5,1,3,12,0.0,1.0
5,1,4,12,0.0,1.0
5,1,5,12,0.1111111111111111,1.0
5,2,1,11,0.0,1.0
5,2,2,11,0.3333333333333333,0.3333333333333333
5,2,3,11,0.5,0.5
5,2,4,11,0.3333333333333333,1.0
5,2,5,11,0.42857142857142855,1.0
5,3,1,10,0.0,0.0
5,3,2,10,1.0,0.3333333333333333
5,3,3,10,0.5,0.2
5,3,4,10,0.6,0.3333333333333333
5,3,5,10,0.6666666666666666,0.6666666666666666
5,4,1,9,0.0,1.0
5,4,2,9,0.3333333333333333,1.0
5,4,3,9,0.5,0.5
5,4,4,9,0.6,1.0
5,4,5,9,1.0,0.6666666666666666
5,5,1,8,1.0,1.0
5,5,2,8,1.0,1.0
5,5,3,8,1.0,1.0
5,5,4,8,0.6,0.6
5,5,5,8,0.6666666666666666,1.0
5,6,1,7,0.0,1.0
5,6,2,7,0.3333333333333333,1.0
5,6,3,7,0.5,1.0
5,6,4,7,1.0,1.0
5,6,5,7,1.0,1.0
5,7,1,6,0.0,1.0
5,7,2,6,0.3333333333333333,1.0
5,7,3,6,0.5,0.5
5,7,4,6,0.6,0.6
5,7,5,6,1.0,1.0
5,8,1,5,1.0,1.0
5,8,2,5,0.3333333333333333,0.3333333333333333
5,8,3,5,1.0,1.0
5,8,4,5,1.0,1.0
5,8,5,5,1.0,1.0
5,9,1,4,0.0,0.0
5,9,2,4,0.3333333333333333,0.3333333333333333
5,9,3,4,1.0,1.0
5,9,4,4,1.0,1.0
5,10,1,3,0.0,1.0
5,10,2,3,0.3333333333333333,0.3333333333333333
5,10,3,3,1.0,1.0
6,1,1,12,1.0,1.0
6,1,2,12,1.0,0.3333333333333333
6,1,3,12,0.5,1.0
6,1,4,12,0.3333333333333333,1.0
6,1,5,12,0.25,1.0
6,2,1,12,1.0,0.0
6,2,2,12,0.3333333333333333,0.0
6,2,3,12,0.2,0.2
6,2,4,12,0.3333333333333333,0.3333333333333333
6,2,5,12,0.42857142857142855,0.6666666666666666
6,3,1,10,0.0,0.0
6,3,2,10,0.0,1.0
6,3,3,10,0.5,0.5
6,3,4,10,0.6,1.0
6,3,5,10,0.6666666666666666,1.0
6,4,1,9,0.0,0.0
6,4,2,9,0.0,0.3333333333333333
6,4,3,9,0.2,1.0
6,4,4,9,0.6,1.0
6,4,5,9,1.0,1.0
6,5,1,8,1.0,1.0
6,5,2,8,0.3333333333333333,1.0
6,5,3,8,1.0,0.5
6,5,4,8,0.6,1.0
6,5,5,8,1.0,1.0
6,6,1,7,0.0,1.0
6,6,2,7,1.0,1.0
6,6,3,7,1.0,0.5
6,6,4,7,1.0,1.0
6,6,5,7,0.6666666666666666,1.0
6,7,1,6,0.0,0.0
6,7,2,6,1.0,1.0
6,7,3,6,1.0,1.0
6,7,4,6,1.0,0.6
6,7,5,6,1.0,1.0
6,8,1,5,0.0,1.0
6,8,2,5,0.3333333333333333,0.3333333333333333
6,8,3,5,1.0,1.0
6,8,4,5,0.6,0.6
6,8,5,5,1.0,1.0
6,9,1,4,0.0,0.0
6,9,2,4,1.0,1.0
6,9,3,4,1.0,1.0
6,9,4,4,1.0,1.0
6,10,1,3,0.0,1.0
6,10,2,3,0.3333333333333333,1.0
6,10,3,3,1.0,1.0
7,1,1,13,1.0,0.0
7,1,2,13,1.0,0.3333333333333333
7,1,3,13,1.0,0.5
7,1,4,13,0.6,0.6
7,1,5,13,0.42857142857142855,1.0
7,2,1,11,1.0,0.0
7,2,2,11,0.3333333333333333,0.3333333333333333
7,2,3,11,0.2,1.0
7,2,4,11,0.6,0.6
7,2,5,11,1.0,0.6666666666666666
7,3,1,9,0.0,0.0
7,3,2,9,0.3333333333333333,1.0
7,3,3,9,0.5,1.0
7,3,4,9,0.6,1.0
7,3,5,9,0.6666666666666666,1.0
7,4,1,9,1.0,1.0
7,4,2,9,1.0,1.0
7,4,3,9,0.5,1.0
7,4,4,9,1.0,1.0
7,4,5,9,1.0,0.6666666666666666
7,5,1,8,1.0,1.0
7,5,2,8,1.0,0.3333333333333333
7,5,3,8,1.0,1.0
7,5,4,8,1.0,0.6
7,5,5,8,1.0,0.6666666666666666
7,6,1,7,1.0,1.0
7,6,2,7,1.0,1.0
7,6,3,7,1.0,0.5
7,6,4,7,1.0,0.6
7,6,5,7,1.0,1.0
7,7,1,6,0.0,1.0
7,7,2,6,0.3333333333333333,0.3333333333333333
7,7,3,6,0.5,0.5
7,7,4,6,1.0,1.0
7,7,5,6,1.0,0.6666666666666666
7,8,1,5,0.0,0.0
7,8,2,5,1.0,1.0
7,8,3,5,1.0,1.0
7,8,4,5,1.0,1.0
7,8,5,5,1.0,1.0
7,9,1,4,1.0,1.0
7,9,2,4,1.0,1.0
7,9,3,4,1.0,1.0
7,9,4,4,1.0,1.0
7,10,1,3,0.0,1.0
7,10,2,3,0.3333333333333333,0.3333333333333333
7,10,3,3,1.0,1.0
8,1,1,13,0.0,1.0
8,1,2,13,0.0,1.0
8,1,3,13,0.2,0.5
8,1,4,13,0.3333333333333333,0.6
8,1,5,13,0.25,1.0
8,2,1,13,0.0,0.0
8,2,2,13,0.0,0.3333333333333333
8,2,3,13,0.0,0.5
8,2,4,13,0.0,1.0
8,2,5,13,0.25,1.0
8,3,1,12,0.0,0.0
8,3,2,12,0.3333333333333333,0.3333333333333333
8,3,3,12,0.5,0.2
8,3,4,12,0.3333333333333333,0.3333333333333333
8,3,5,12,0.25,0.6666666666666666
8,4,1,11,1.0,1.0
8,4,2,11,1.0,1.0
8,4,3,11,0.5,0.5
8,4,4,11,0.3333333333333333,0.6
8,4,5,11,0.42857142857142855,1.0
8,5,1,9,0.0,1.0
8,5,2,9,0.0,0.3333333333333333
8,5,3,9,0.5,0.5
8,5,4,9,1.0,1.0
8,5,5,9,1.0,1.0
8,6,1,8,1.0,1.0
8,6,2,8,1.0,1.0
8,6,3,8,1.0,1.0
8,6,4,8,1.0,1.0
8,6,5,8,1.0,1.0
8,7,1,7,0.0,0.0
8,7,2,7,0.3333333333333333,0.3333333333333333
8,7,3,7,1.0,1.0
8,7,4,7,1.0,1.0
8,7,5,7,1.0,1.0
8,8,1,6,0.0,0.0
8,8,2,6,0.3333333333333333,1.0
8,8,3,6,0.5,0.5
8,8,4,6,1.0,1.0
8,8,5,6,1.0,0.6666666666666666
8,9,1,5,1.0,1.0
8,9,2,5,1.0,1.0
8,9,3,5,0.5,0.5
8,9,4,5,1.0,1.0
8,9,5,5,1.0,1.0
8,10,1,4,0.0,1.0
8,10,2,4,0.3333333333333333,0.3333333333333333
8,10,3,4,1.0,1.0
8,10,4,4,1.0,1.0
8,11,1,3,0.0,0.0
8,11,2,3,0.3333333333333333,1.0
8,11,3,3,1.0,1.0
9,1,1,16,0.0,0.0
9,1,2,16,0.0,0.3333333333333333
9,1,3,16,0.2,0.5
9,1,4,16,0.14285714285714285,0.3333333333333333
9,1,5,16,0.1111111111111111,0.42857142857142855
9,2,1,14,0.0,0.0
9,2,2,14,0.3333333333333333,0.3333333333333333
9,2,3,14,0.2,0.5
9,2,4,14,0.14285714285714285,1.0
9,2,5,14,0.25,1.0
9,3,1,13,0.0,1.0
9,3,2,13,0.3333333333333333,0.3333333333333333
9,3,3,13,0.5,0.5
9,3,4,13,0.3333333333333333,1.0
9,3,5,13,0.42857142857142855,0.6666666666666666
9,4,1,11,0.0,0.0
9,4,2,11,0.3333333333333333,0.3333333333333333
9,4,3,11,0.2,1.0
9,4,4,11,0.3333333333333333,1.0
9,4,5,11,0.42857142857142855,0.6666666666666666
9,5,1,10,1.0,1.0
9,5,2,10,0.3333333333333333,0.3333333333333333
9,5,3,10,1.0,0.5
9,5,4,10,1.0,0.6
9,5,5,10,1.0,1.0
9,6,1,9,1.0,0.0
9,6,2,9,1.0,1.0
9,6,3,9,0.5,0.5
9,6,4,9,1.0,0.6
9,6,5,9,0.6666666666666666,1.0
9,7,1,7,0.0,0.0
9,7,2,7,0.0,0.3333333333333333
9,7,3,7,0.2,0.2
9,7,4,7,0.6,0.6
9,7,5,7,1.0,1.0
9,8,1,5,1.0,0.0
9,8,2,5,0.3333333333333333,1.0
9,8,3,5,0.5,1.0
9,8,4,5,0.6,0.6
9,8,5,5,1.0,1.0
9,9,1,4,1.0,1.0
9,9,2,4,0.3333333333333333,0.3333333333333333
9,9,3,4,1.0,1.0
9,9,4,4,1.0,1.0
9,10,1,3,0.0,0.0
9,10,2,3,1.0,0.3333333333333333
9,10,3,3,1.0,1.0
10,1,1,11,0.0,0.0
10,1,2,11,0.3333333333333333,0.3333333333333333
10,1,3,11,0.2,1.0
10,1,4,11,0.3333333333333333,1.0
10,1,5,11,0.42857142857142855,1.0
10,2,1,11,1.0,0.0
10,2,2,11,0.3333333333333333,0.3333333333333333
10,2,3,11,0.5,1.0
10,2,4,11,1.0,0.6
10,2,5,11,0.6666666666666666,1.0
10,3,1,10,1.0,1.0
10,3,2,10,1.0,1.0
10,3,3,10,0.5,1.0
10,3,4,10,0.6,1.0
10,3,5,10,0.6666666666666666,1.0
10,4,1,9,1.0,1.0
10,4,2,9,0.3333333333333333,1.0
10,4,3,9,1.0,1.0
10,4,4,9,0.6,1.0
10,4,5,9,0.6666666666666666,1.0
10,5,1,8,0.0,1.0
10,5,2,8,1.0,1.0
10,5,3,8,0.5,1.0
10,5,4,8,0.6,0.6
10,5,5,8,1.0,1.0
10,6,1,7,0.0,1.0
10,6,2,7,0.0,1.0
10,6,3,7,0.5,1.0
10,6,4,7,1.0,0.6
10,6,5,7,1.0,1.0
10,7,1,6,0.0,0.0
10,7,2,6,0.3333333333333333,1.0
10,7,3,6,0.5,0.5
10,7,4,6,0.6,0.6
10,7,5,6,1.0,1.0
10,8,1,5,1.0,1.0
10,8,2,5,1.0,1.0
10,8,3,5,1.0,1.0
10,8,4,5,1.0,1.0
10,8,5,5,1.0,1.0
10,9,1,4,0.0,0.0
10,9,2,4,0.3333333333333333,1.0
10,9,3,4,1.0,1.0
10,9,4,4,1.0,1.0
10,10,1,3,0.0,0.0
10,10,2,3,0.3333333333333333,1.0
10,10,3,3,1.0,1.0
11,1,1,12,0.0,0.0
11,1,2,12,0.0,0.3333333333333333
11,1,3,12,0.2,1.0
11,1,4,12,0.3333333333333333,0.6
11,1,5,12,0.25,1.0
11,2,1,11,1.0,1.0
11,2,2,11,1.0,1.0
11,2,3,11,0.5,1.0
11,2,4,11,0.6,1.0
11,2,5,11,1.0,1.0
11,3,1,10,1.0,0.0
11,3,2,10,0.3333333333333333,0.3333333333333333
11,3,3,10,1.0,0.5
11,3,4,10,1.0,1.0
11,3,5,10,1.0,1.0
11,4,1,9,1.0,0.0
11,4,2,9,0.3333333333333333,1.0
11,4,3,9,0.5,1.0
11,4,4,9,0.6,0.6
11,4,5,9,0.6666666666666666,1.0
11,5,1,8,1.0,0.0
11,5,2,8,1.0,0.3333333333333333
11,5,3,8,1.0,1.0
11,5,4,8,1.0,1.0
11,5,5,8,1.0,0.6666666666666666
11,6,1,7,1.0,0.0
11,6,2,7,1.0,0.3333333333333333
11,6,3,7,0.5,1.0
11,6,4,7,1.0,1.0
11,6,5,7,1.0,1.0
11,7,1,6,0.0,0.0
11,7,2,6,0.3333333333333333,0.3333333333333333
11,7,3,6,1.0,1.0
11,7,4,6,0.6,0.6
11,7,5,6,1.0,1.0
11,8,1,5,1.0,1.0
11,8,2,5,1.0,1.0
11,8,3,5,1.0,1.0
11,8,4,5,1.0,1.0
11,8,5,5,1.0,1.0
11,9,1,4,0.0,0.0
11,9,2,4,1.0,1.0
11,9,3,4,1.0,1.0
11,9,4,4,1.0,1.0
11,10,1,3,0.0,1.0
11,10,2,3,0.3333333333333333,0.3333333333333333
11,10,3,3,1.0,1.0
12,1,1,11,0.0,1.0
12,1,2,11,0.0,1.0
12,1,3,11,0.2,1.0
12,1,4,11,0.3333333333333333,1.0
12,1,5,11,0.42857142857142855,1.0
12,2,1,11,0.0,1.0
12,2,2,11,0.3333333333333333,1.0
12,2,3,11,0.5,1.0
12,2,4,11,1.0,1.0
12,2,5,11,1.0,1.0
12,3,1,10,1.0,1.0
12,3,2,10,1.0,1.0
12,3,3,10,1.0,1.0
12,3,4,10,1.0,1.0
12,3,5,10,0.6666666666666666,0.6666666666666666
12,4,1,9,1.0,0.0
12,4,2,9,1.0,1.0
12,4,3,9,1.0,1.0
12,4,4,9,1.0,1.0
12,4,5,9,1.0,1.0
12,5,1,8,1.0,1.0
12,5,2,8,0.3333333333333333,1.0
12,5,3,8,0.5,1.0
12,5,4,8,1.0,0.6
12,5,5,8,0.6666666666666666,1.0
12,6,1,7,1.0,1.0
12,6,2,7,1.0,1.0
12,6,3,7,1.0,1.0
12,6,4,7,1.0,0.6
12,6,5,7,1.0,1.0
12,7,1,6,0.0,1.0
12,7,2,6,0.3333333333333333,0.3333333333333333
12,7,3,6,0.5,0.5
12,7,4,6,0.6,0.6
12,7,5,6,0.6666666666666666,0.6666666666666666
12,8,1,5,0.0,0.0
12,8,2,5,1.0,1.0
12,8,3,5,0.5,1.0
12,8,4,5,0.6,0.6
12,8,5,5,1.0,1.0
12,9,1,4,1.0,1.0
12,9,2,4,1.0,1.0
12,9,3,4,1.0,1.0
12,9,4,4,1.0,1.0
12,10,1,3,0.0,0.0
12,10,2,3,0.3333333333333333,0.3333333333333333
12,10,3,3,1.0,1.0
13,1,1,12,0.0,1.0
13,1,2,12,0.3333333333333333,1.0
13,1,3,12,1.0,0.5
13,1,4,12,0.6,1.0
13,1,5,12,1.0,1.0
13,2,1,11,0.0,1.0
13,2,2,11,0.3333333333333333,1.0
13,2,3,11,1.0,0.5
13,2,4,11,1.0,1.0
13,2,5,11,0.6666666666666666,1.0
13,3,1,10,1.0,1.0
13,3,2,10,1.0,1.0
13,3,3,10,0.5,1.0
13,3,4,10,1.0,1.0
13,3,5,10,1.0,1.0
13,4,1,9,0.0,1.0
